transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
e8c8f2bd-612a-4c48-8f1a-4e209051aefa,user_0017,773.52,2026-04-09T20:09:06.444067+00:00,Tokyo,35.66513383883788,139.57935698428378,purchase,Hoover Ltd,false,2026-04-09T20:09:06.444Z,2026-04-09T20:09:06.444Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
27a4fe4e-e8d3-42a6-8023-400e011e61e6,user_0017,1021.29,2026-04-09T20:09:09.489855+00:00,London,51.54421721048662,-0.05260190670158124,purchase,Garcia-Smith,false,2026-04-09T20:09:09.490Z,2026-04-09T20:09:09.489Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
3ef1a204-65c7-4fa1-8c41-41191b53be46,user_0017,490.8,2026-04-09T20:09:17.029563+00:00,Miami,25.6777029141161,-80.09739091876727,refund,Bell-Gregory,false,2026-04-09T20:09:17.030Z,2026-04-09T20:09:17.029Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
d3fd4ec8-08c0-40d5-b266-b15e51bdde56,user_0017,415.17,2026-04-09T20:09:19.264034+00:00,London,51.433373107051274,-0.12206795022177365,transfer,Vega-Morales,false,2026-04-09T20:09:19.265Z,2026-04-09T20:09:19.264Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
5d3dc75f-c1ca-4ff5-bae1-640f57372f72,user_0019,1428.92,2026-04-09T20:09:26.604559+00:00,Sydney,-33.79524028148262,151.2940106548987,transfer,Lewis-Greer,false,2026-04-09T20:09:26.604Z,2026-04-09T20:09:26.604Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
96c1c6c1-2b8a-4fb2-83ff-de7ebb854265,user_0024,1596.94,2026-04-09T20:09:24.157539+00:00,Sydney,-33.9292080900369,151.28440254181572,transfer,Davis Group,false,2026-04-09T20:09:24.158Z,2026-04-09T20:09:24.157Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
6dac72ad-5b88-4f3d-89fa-cc4a69d90534,user_0024,744.31,2026-04-09T20:09:28.645718+00:00,San Antonio,29.340862574562664,-98.41830445938022,transfer,Torres-Williams,false,2026-04-09T20:09:28.645Z,2026-04-09T20:09:28.645Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
b35012e8-e015-4c16-a416-e760c9473cc1,user_0032,1437.39,2026-04-09T20:09:22.528990+00:00,San Antonio,29.352781948244974,-98.58680095547945,online_payment,Wyatt-Boyer,false,2026-04-09T20:09:22.529Z,2026-04-09T20:09:22.528Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
528a5334-9c7a-4e5d-ae64-25f536d13261,user_0032,128.67,2026-04-09T20:09:24.975875+00:00,Tokyo,35.6762,139.6503,purchase,"Mullins, Heath and Anderson",true,2026-04-09T20:09:24.976Z,2026-04-09T20:09:24.975Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
b1b043d6-d35f-4e77-a36b-e19ed5922590,user_0032,128.67,2026-04-09T20:09:24.975875+00:00,London,51.5074,-0.1278,purchase,"Mullins, Heath and Anderson",true,2026-04-09T20:09:24.976Z,2026-04-09T20:09:24.975Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
91dddd8f-a812-4bd4-8b02-5086b41a0b26,user_0032,2899.73,2026-04-09T20:09:29.258097+00:00,Phoenix,33.416052730274416,-112.00140298611097,withdrawal,"Adkins, Mccoy and Mcdonald",false,2026-04-09T20:09:29.258Z,2026-04-09T20:09:29.258Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
0c262c4c-1956-4a1d-b68c-b0331111cd02,user_0035,2715.72,2026-04-09T20:09:16.622027+00:00,Houston,29.79487290126407,-95.27848458141446,online_payment,Campbell-Fields,false,2026-04-09T20:09:16.622Z,2026-04-09T20:09:16.622Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
05db8e33-4756-4006-a791-eb51f5f300c5,user_0035,2711.37,2026-04-09T20:09:20.490657+00:00,Seattle,47.672802816533725,-122.37097926626707,refund,Thompson Ltd,false,2026-04-09T20:09:20.491Z,2026-04-09T20:09:20.490Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
67cc528c-e587-4b30-960f-451a8b620407,user_0035,633.54,2026-04-09T20:09:25.587792+00:00,Paris,48.77143433566809,2.3617755169223087,transfer,Mcdonald-Combs,false,2026-04-09T20:09:25.588Z,2026-04-09T20:09:25.587Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
907b50e0-2ec8-4805-8ef2-670d74bae23a,user_0035,72.21,2026-04-09T20:09:29.664987+00:00,New York,40.669721322823975,-74.03993286091715,purchase,Henderson-Rowland,false,2026-04-09T20:09:29.665Z,2026-04-09T20:09:29.664Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
25143761-19d8-460f-8e9e-3ec95e4572e4,user_0038,1685.83,2026-04-09T20:09:04.821767+00:00,Philadelphia,39.95571129274569,-75.22667504658736,refund,Marquez-Castaneda,false,2026-04-09T20:09:04.822Z,2026-04-09T20:09:04.821Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
1af378aa-b299-43a8-adda-ecb9c4e7fc49,user_0038,1691.48,2026-04-09T20:09:26.402025+00:00,Los Angeles,34.06666974030373,-118.15858668372339,online_payment,Garrison and Sons,false,2026-04-09T20:09:26.402Z,2026-04-09T20:09:26.402Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
671ba07e-6c00-4555-b6ac-14763f8b3476,user_0043,932.28,2026-04-09T20:09:13.555797+00:00,Phoenix,33.52919074585396,-112.15852047726413,transfer,"Mendoza, Garcia and Hall",false,2026-04-09T20:09:13.556Z,2026-04-09T20:09:13.555Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
531d0452-db4f-42f1-a04c-5cabef6bf0a1,user_0043,1857.07,2026-04-09T20:09:23.955460+00:00,Miami,25.6939706886296,-80.23049204996008,refund,Schaefer-Martin,false,2026-04-09T20:09:23.955Z,2026-04-09T20:09:23.955Z,false,true,true,location_anomaly,2026-04-09T20:09:33.774Z
