transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
f7b32cf6-b5b8-4e00-a162-11bd2bb1ef40,user_0018,2341.98,2026-04-10T05:34:37.778833+00:00,Paris,48.878119675283756,2.440014698023013,transfer,Smith-Fischer,false,2026-04-10T05:34:37.779Z,2026-04-10T05:34:37.778Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
2660d85b-e6fb-4819-b563-043bb74fffa6,user_0018,2400.19,2026-04-10T05:34:40.024894+00:00,Dallas,32.79895981370193,-96.83955618284227,transfer,Watkins-Anderson,false,2026-04-10T05:34:40.025Z,2026-04-10T05:34:40.024Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
c3e44f71-5e45-4a22-b304-8024b3e85672,user_0019,554.1,2026-04-10T05:34:44.529050+00:00,Sydney,-33.8688,151.2093,purchase,"Gamble, Buckley and Thomas",true,2026-04-10T05:34:44.530Z,2026-04-10T05:34:44.529Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
c22a60a0-3f38-4919-be7f-eae318ce518c,user_0019,554.1,2026-04-10T05:34:44.529050+00:00,New York,40.7128,-74.006,purchase,"Gamble, Buckley and Thomas",true,2026-04-10T05:34:44.530Z,2026-04-10T05:34:44.529Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
a55181d6-ce11-4fc9-bc08-39732e350d67,user_0019,1323.39,2026-04-10T05:34:50.057022+00:00,Phoenix,33.387366521145275,-112.16639838162111,online_payment,Carlson Group,false,2026-04-10T05:34:50.058Z,2026-04-10T05:34:50.057Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
1b7b9a3b-e7e6-49f5-9f45-ce810433ba1b,user_0019,2204.51,2026-04-10T05:34:51.908737+00:00,Miami,25.709372748515655,-80.09516128857055,refund,Davis-Marshall,false,2026-04-10T05:34:51.910Z,2026-04-10T05:34:51.908Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
4a420c13-ad9c-4641-8b93-3339a6203796,user_0023,2648.53,2026-04-10T05:34:40.433902+00:00,Dallas,32.68688107426373,-96.82923880223039,refund,Ramirez Group,false,2026-04-10T05:34:40.434Z,2026-04-10T05:34:40.433Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
c69a7864-092b-4eae-9edd-411ef710e9aa,user_0023,69353.36,2026-04-10T05:34:47.195961+00:00,Sydney,-33.7855868227753,151.28001636505553,withdrawal,"Rubio, Austin and Lee",true,2026-04-10T05:34:47.196Z,2026-04-10T05:34:47.195Z,true,true,true,high_value+location_anomaly,2026-04-10T05:35:07.354Z
e24d49ce-1360-4350-a6aa-bbee7780a4f6,user_0023,642.23,2026-04-10T05:34:51.495626+00:00,New York,40.64376057939801,-74.07014632166103,refund,"Allen, Ellis and Robertson",false,2026-04-10T05:34:51.496Z,2026-04-10T05:34:51.495Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
186aadd2-0715-408f-b7b6-80bb5483b5ba,user_0032,1422.48,2026-04-10T05:34:45.973900+00:00,London,51.5074,-0.1278,purchase,Lowe-White,true,2026-04-10T05:34:45.974Z,2026-04-10T05:34:45.973Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
1bbc30ea-014c-4b04-9752-7fe40c08af3e,user_0032,1422.48,2026-04-10T05:34:45.973900+00:00,Sydney,-33.8688,151.2093,purchase,Lowe-White,true,2026-04-10T05:34:45.974Z,2026-04-10T05:34:45.973Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
94cc1d18-ac02-43b0-92bf-d2ac2522cb4b,user_0032,2711.76,2026-04-10T05:34:49.649633+00:00,London,51.54198417130585,-0.17292826763034758,transfer,"Rivera, Woodard and Mills",false,2026-04-10T05:34:49.650Z,2026-04-10T05:34:49.649Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
4a83f468-b4af-4f15-91da-0a28a10c797c,user_0035,418.02,2026-04-10T05:34:34.308185+00:00,Los Angeles,34.0522,-118.2437,online_payment,Rodriguez Group,true,2026-04-10T05:34:34.309Z,2026-04-10T05:34:34.308Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
09d41e2c-17e7-44c5-a56c-c73383180d51,user_0035,1222.11,2026-04-10T05:34:36.144983+00:00,London,51.45150662111673,-0.03422329454846429,refund,"Cox, Vasquez and Cortez",false,2026-04-10T05:34:36.153Z,2026-04-10T05:34:36.144Z,false,true,true,location_anomaly,2026-04-10T05:35:07.354Z
