transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
0e69ef15-f501-4177-bf81-510327149579,user_0002,1035.24,2026-04-09T20:06:40.285838+00:00,Phoenix,33.40283891928013,-112.05233504445121,online_payment,Griffin PLC,false,2026-04-09T20:06:40.286Z,2026-04-09T20:06:40.285Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
c7a32d7c-1f12-4d39-8521-516423978ed7,user_0002,2548.56,2026-04-09T20:06:53.545502+00:00,London,51.43082974571004,-0.16558971412698037,withdrawal,Smith-Drake,false,2026-04-09T20:06:53.546Z,2026-04-09T20:06:53.545Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
016cb5c4-f234-4e04-b8ae-7c678144d94a,user_0002,27.7,2026-04-09T20:06:58.443494+00:00,Tokyo,35.688151061787494,139.63000035820016,withdrawal,Bonilla Inc,false,2026-04-09T20:06:58.443Z,2026-04-09T20:06:58.443Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
e0f326c3-2a43-498f-974e-14f40a7f981a,user_0003,611.16,2026-04-09T20:06:55.380311+00:00,London,51.57688840404425,-0.11116982595314917,refund,"Bennett, Alvarado and Sims",false,2026-04-09T20:06:55.381Z,2026-04-09T20:06:55.380Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
61610a4a-538a-4b38-91d3-b832d73615c7,user_0005,361.65,2026-04-09T20:06:42.335148+00:00,Dallas,32.84974036664769,-96.87203579306941,withdrawal,"Ramirez, Waller and Ward",false,2026-04-09T20:06:42.335Z,2026-04-09T20:06:42.335Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
3a33ea11-c24b-45ee-9abe-8fb3473b1141,user_0005,1557.89,2026-04-09T20:06:53.136661+00:00,Phoenix,33.53971136397372,-111.97921074812466,transfer,"Hernandez, Willis and Harper",false,2026-04-09T20:06:53.137Z,2026-04-09T20:06:53.136Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
2ff5871a-9d84-476a-9f8f-edc138052c15,user_0005,2296.37,2026-04-09T20:06:57.416046+00:00,San Antonio,29.45601000749583,-98.58940603143961,purchase,Nelson-Thornton,false,2026-04-09T20:06:57.417Z,2026-04-09T20:06:57.416Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
3f49f42c-2212-4fe6-b904-1df8959c5e43,user_0009,1805.34,2026-04-09T20:06:45.002836+00:00,Paris,48.94868181875961,2.359314606729524,transfer,"Moore, Porter and Lane",false,2026-04-09T20:06:45.003Z,2026-04-09T20:06:45.002Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
35d16d8c-77dc-41a8-a9d3-3cb66b08d0bd,user_0009,138.15,2026-04-09T20:06:48.250029+00:00,Seattle,47.532570562756774,-122.40651439344481,online_payment,Carney LLC,false,2026-04-09T20:06:48.250Z,2026-04-09T20:06:48.250Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
5a1af24b-7d4a-4281-8138-8dc1fa007584,user_0009,2446.41,2026-04-09T20:06:57.826449+00:00,Houston,29.844540377899555,-95.44637896156935,withdrawal,Johnson Group,false,2026-04-09T20:06:57.827Z,2026-04-09T20:06:57.826Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
1ccc9c8c-d4ff-4bf2-b8bd-c8fc5104a641,user_0011,2606.56,2026-04-09T20:06:50.489213+00:00,Paris,48.789147887767946,2.4189580186239104,transfer,"Green, Stanley and Jackson",false,2026-04-09T20:06:50.489Z,2026-04-09T20:06:50.489Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
66fc8735-ee08-4667-a1f6-57a1b0c840da,user_0011,2895.32,2026-04-09T20:06:53.342232+00:00,Miami,25.76606560592703,-80.0964162597692,purchase,"Scott, Johnson and Jarvis",false,2026-04-09T20:06:53.342Z,2026-04-09T20:06:53.342Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
7c4c65ec-5179-4236-b7eb-7423787fd480,user_0011,1890.58,2026-04-09T20:06:59.262553+00:00,New York,40.7772541875827,-73.99066542726135,purchase,Freeman Inc,false,2026-04-09T20:06:59.263Z,2026-04-09T20:06:59.262Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
4dab6ba2-c881-4585-9236-872dc4ffadcf,user_0014,1491.89,2026-04-09T20:06:56.401325+00:00,Sydney,-33.91141295465078,151.27740068689636,purchase,Marks LLC,false,2026-04-09T20:06:56.401Z,2026-04-09T20:06:56.401Z,false,true,true,location_anomaly,2026-04-09T20:07:04.495Z
