transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
69406362-d13a-491d-b72f-eb381dbb9b96,user_0013,62626.25,2026-04-09T20:19:15.795786+00:00,Phoenix,33.53155210061817,-112.06893662394947,purchase,Garrett PLC,true,2026-04-09T20:19:15.796Z,2026-04-09T20:19:15.795Z,true,false,true,high_value,2026-04-09T20:19:34.960Z
6e712467-6994-406d-ba7e-e24b35c2f11c,user_0013,2623.82,2026-04-09T20:19:22.480619+00:00,London,51.52476016580739,-0.19026012966800518,online_payment,"Liu, Sanford and Conrad",false,2026-04-09T20:19:22.481Z,2026-04-09T20:19:22.480Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
f4e17b8f-81d5-4886-851e-d0ddc96d8e80,user_0013,1364.89,2026-04-09T20:19:26.549381+00:00,San Antonio,29.38269296516207,-98.42354830663665,purchase,"Duran, Kelley and Campbell",false,2026-04-09T20:19:26.550Z,2026-04-09T20:19:26.549Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
2ab1f4f1-3a01-490a-bc41-b572af422e53,user_0021,533.06,2026-04-09T20:19:00.151927+00:00,Tokyo,35.6762,139.6503,purchase,Moore-Diaz,true,2026-04-09T20:19:00.152Z,2026-04-09T20:19:00.151Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
f15bc435-0269-4531-bcfe-046323f0b949,user_0021,2690.42,2026-04-09T20:19:02.381865+00:00,San Antonio,29.465963827296466,-98.40114415731438,purchase,"King, Finley and Peterson",false,2026-04-09T20:19:02.382Z,2026-04-09T20:19:02.381Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
798faf6f-7c78-4a93-a1c9-da688070dbf2,user_0021,1301.54,2026-04-09T20:19:04.817500+00:00,Tokyo,35.587861643505676,139.66928282890453,withdrawal,Reese-Hardy,false,2026-04-09T20:19:04.818Z,2026-04-09T20:19:04.817Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
64756214-decd-4efc-a5cd-2411ac382013,user_0021,629.84,2026-04-09T20:19:13.767632+00:00,Sydney,-33.79807602334222,151.2909753336618,refund,"Herring, Krueger and Burton",false,2026-04-09T20:19:13.768Z,2026-04-09T20:19:13.767Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
b8e74ade-2412-48b1-aec8-1301122503d3,user_0021,2310.9,2026-04-09T20:19:14.582843+00:00,Seattle,47.679951418991315,-122.28254871072974,transfer,Vasquez-Carey,false,2026-04-09T20:19:14.583Z,2026-04-09T20:19:14.582Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
d96044d1-5232-4173-a98d-7ee31bbb757f,user_0021,2700.62,2026-04-09T20:19:24.514521+00:00,Miami,25.86047673361339,-80.18938470485142,purchase,Pena and Sons,false,2026-04-09T20:19:24.515Z,2026-04-09T20:19:24.514Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
62dedc4a-9392-4a38-98f3-86a0e9bbc662,user_0022,845.17,2026-04-09T20:19:21.469309+00:00,Sydney,-33.91174284203803,151.2711627569649,withdrawal,"Thomas, Gutierrez and Bowman",false,2026-04-09T20:19:21.469Z,2026-04-09T20:19:21.469Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
c92be7e5-803e-4216-aad2-6eaa7a15cd79,user_0022,103.26,2026-04-09T20:19:21.671682+00:00,Tokyo,35.75609072356501,139.74038646116864,transfer,"Williams, Malone and Ochoa",false,2026-04-09T20:19:21.672Z,2026-04-09T20:19:21.671Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
6b8904fd-a009-4c36-b79c-bf7df37bdd68,user_0026,2829.82,2026-04-09T20:19:13.161343+00:00,Phoenix,33.38357390534406,-112.03438562825527,withdrawal,Baker Ltd,false,2026-04-09T20:19:13.161Z,2026-04-09T20:19:13.161Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
df04dc73-abbe-4f7d-8ea4-582d44dc6244,user_0026,1325.66,2026-04-09T20:19:21.064325+00:00,Los Angeles,34.005614737533904,-118.19142502098941,purchase,Long PLC,false,2026-04-09T20:19:21.064Z,2026-04-09T20:19:21.064Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
8825a1ed-e72b-41d6-9402-a5918fc88ce9,user_0027,30868.56,2026-04-09T20:19:08.063211+00:00,Phoenix,33.46383018007901,-112.02729665838537,withdrawal,Clark Inc,true,2026-04-09T20:19:08.063Z,2026-04-09T20:19:08.063Z,true,true,true,high_value+location_anomaly,2026-04-09T20:19:34.960Z
9523ddfc-1d86-4763-8559-edfc090acc25,user_0027,2705.35,2026-04-09T20:19:15.189812+00:00,Houston,29.665372245173366,-95.37834134517179,online_payment,West-Campos,false,2026-04-09T20:19:15.190Z,2026-04-09T20:19:15.189Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
d14da07a-0a9d-4391-a421-4e3f6d1ef16e,user_0027,65637.9,2026-04-09T20:19:19.043686+00:00,San Antonio,29.38181195686167,-98.47367540162811,withdrawal,"Logan, Anderson and Thompson",true,2026-04-09T20:19:19.043Z,2026-04-09T20:19:19.043Z,true,false,true,high_value,2026-04-09T20:19:34.960Z
00ee54dd-5288-438e-ae8a-aed948c67612,user_0027,1225.2,2026-04-09T20:19:28.185416+00:00,Los Angeles,34.10898325993003,-118.32762967817007,withdrawal,Johnson-Parker,false,2026-04-09T20:19:28.185Z,2026-04-09T20:19:28.185Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
12bcb835-04d1-4e1b-915c-99d03d96b94a,user_0029,49269.01,2026-04-09T20:19:06.038817+00:00,Houston,29.81028531301921,-95.38717684818054,online_payment,Alvarez LLC,true,2026-04-09T20:19:06.039Z,2026-04-09T20:19:06.038Z,true,false,true,high_value,2026-04-09T20:19:34.960Z
a9bb3396-b014-4cc5-ab67-c101cde8b668,user_0029,833.63,2026-04-09T20:19:11.323588+00:00,Sydney,-33.888656904589396,151.12960872925527,transfer,Murphy-Vaughn,false,2026-04-09T20:19:11.323Z,2026-04-09T20:19:11.323Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
0b1652a6-0b6b-42e4-b696-dd38a8e78a1e,user_0029,1202.8,2026-04-09T20:19:15.997350+00:00,Chicago,41.932772860357225,-87.72886687941059,withdrawal,Mills and Sons,false,2026-04-09T20:19:15.997Z,2026-04-09T20:19:15.997Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
8ebb1827-f7a7-4856-8255-da6bde43c7b9,user_0030,677.69,2026-04-09T20:19:07.456425+00:00,Phoenix,33.39817425069202,-112.03366729011877,transfer,Lewis Inc,false,2026-04-09T20:19:07.456Z,2026-04-09T20:19:07.456Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
ca4420a8-b283-42f3-9112-189f2e059854,user_0030,1996.99,2026-04-09T20:19:26.753326+00:00,Miami,25.820265927695402,-80.2612222795241,refund,Reid-Rasmussen,false,2026-04-09T20:19:26.753Z,2026-04-09T20:19:26.753Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
d9b0daba-8ac4-4574-9374-e6dfdb51f550,user_0030,1324.39,2026-04-09T20:19:28.388902+00:00,Chicago,41.88673350866695,-87.72579128531474,refund,"Hart, Carey and Pitts",false,2026-04-09T20:19:28.389Z,2026-04-09T20:19:28.388Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
69b7b4bf-151c-468d-a664-4001eba53b59,user_0030,50.29,2026-04-09T20:19:28.998463+00:00,Dallas,32.8749364729712,-96.77052908052381,purchase,Tanner PLC,false,2026-04-09T20:19:28.998Z,2026-04-09T20:19:28.998Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
361a8d59-9e54-4a79-8028-4f8699930fe5,user_0031,1109.69,2026-04-09T20:19:13.565578+00:00,Phoenix,33.43332752898185,-112.04453730729658,online_payment,Coffey LLC,false,2026-04-09T20:19:13.565Z,2026-04-09T20:19:13.565Z,false,true,true,location_anomaly,2026-04-09T20:19:34.960Z
