transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
24b4a9e6-b769-422c-a4de-2d60b2957266,user_0008,292.83,2026-04-09T20:20:44.061747+00:00,Tokyo,35.6762,139.6503,online_payment,"Martinez, Stewart and Carter",true,2026-04-09T20:20:44.062Z,2026-04-09T20:20:44.061Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
a1f9af0a-bb23-4e6d-8841-2fc88c285d1d,user_0008,695.24,2026-04-09T20:20:52.392498+00:00,London,51.567963119504476,-0.14581818548273912,transfer,"Schneider, Carter and Reynolds",false,2026-04-09T20:20:52.392Z,2026-04-09T20:20:52.392Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
b103500a-ee92-447d-9c97-8bbb1ba357ea,user_0008,171.75,2026-04-09T20:20:54.013551+00:00,Houston,29.74797309840505,-95.39909822284237,online_payment,"Cowan, Francis and Harding",false,2026-04-09T20:20:54.014Z,2026-04-09T20:20:54.013Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
5cd69b40-aa59-4b37-aea4-2f94d9b2077f,user_0021,33865.71,2026-04-09T20:20:33.518111+00:00,London,51.527335353886485,-0.21056047471759542,withdrawal,Byrd Ltd,true,2026-04-09T20:20:33.518Z,2026-04-09T20:20:33.518Z,true,false,true,high_value,2026-04-09T20:21:04.988Z
ab87f76c-195a-4c2b-b414-5c58ee62f47c,user_0021,342.75,2026-04-09T20:20:43.657228+00:00,Los Angeles,34.06139881318547,-118.33372944512001,transfer,"Ramsey, Roman and Jordan",false,2026-04-09T20:20:43.657Z,2026-04-09T20:20:43.657Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
3bf3566c-cd84-4b63-848c-d61b865c6a43,user_0021,296.85,2026-04-09T20:20:53.608508+00:00,Seattle,47.6062,-122.3321,online_payment,Marquez-Klein,true,2026-04-09T20:20:53.609Z,2026-04-09T20:20:53.608Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
b73ec908-3ae8-4b6f-b0d1-a031232186ac,user_0022,2692.49,2026-04-09T20:20:42.850306+00:00,Miami,25.68069163740247,-80.21378008487044,transfer,Briggs-Lucas,false,2026-04-09T20:20:42.850Z,2026-04-09T20:20:42.850Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
b69bc468-f18b-46d9-8235-2d962da34977,user_0022,975.25,2026-04-09T20:20:49.960592+00:00,Sydney,-33.918235946848085,151.26031523234226,refund,"Smith, Burns and Rodgers",false,2026-04-09T20:20:49.960Z,2026-04-09T20:20:49.960Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
41a8e422-dca7-4237-9152-3947441347b8,user_0026,770.32,2026-04-09T20:20:41.231036+00:00,New York,40.7128,-74.006,purchase,Hanson-Gonzales,true,2026-04-09T20:20:41.231Z,2026-04-09T20:20:41.231Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
862e66e0-226e-42ad-84f5-bc4d59c0184d,user_0026,38027.22,2026-04-09T20:20:43.253627+00:00,Dallas,32.722723356987075,-96.7294966502479,transfer,Freeman Inc,true,2026-04-09T20:20:43.253Z,2026-04-09T20:20:43.253Z,true,true,true,high_value+location_anomaly,2026-04-09T20:21:04.988Z
ce479055-5efd-4432-ba59-c2b178c4cda3,user_0027,454.87,2026-04-09T20:20:43.455234+00:00,Dallas,32.86027118179691,-96.77917333324143,online_payment,Bates Inc,false,2026-04-09T20:20:43.455Z,2026-04-09T20:20:43.455Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
bdf3dee2-b6ad-4c3e-a1b0-2630f0b55c4d,user_0029,22261.6,2026-04-09T20:20:38.187946+00:00,Sydney,-33.78527880665004,151.20189036625652,online_payment,"Ramos, Jordan and Nguyen",true,2026-04-09T20:20:38.188Z,2026-04-09T20:20:38.187Z,true,true,true,high_value+location_anomaly,2026-04-09T20:21:04.988Z
d8cdbf52-6a5c-4283-8db5-4f683ebd8989,user_0029,2743.87,2026-04-09T20:20:42.447126+00:00,Houston,29.76412994379126,-95.40049450571179,transfer,Owens PLC,false,2026-04-09T20:20:42.447Z,2026-04-09T20:20:42.447Z,false,true,true,location_anomaly,2026-04-09T20:21:04.988Z
