transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
12ea55b5-3f82-4dd9-94b4-a12047445efa,user_0008,1449.92,2026-04-10T05:34:10.523512+00:00,Sydney,-33.95685942565828,151.16419222926632,refund,"Wilson, Meyer and Page",false,2026-04-10T05:34:10.524Z,2026-04-10T05:34:10.523Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
e1e483a3-7caa-4d1d-aa3d-4f198e665fa7,user_0008,1456.97,2026-04-10T05:34:12.970911+00:00,Philadelphia,40.032708214550496,-75.1510747619846,withdrawal,Clark PLC,false,2026-04-10T05:34:12.972Z,2026-04-10T05:34:12.970Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
b6581778-6590-4bf3-bd04-01e698a2f94f,user_0008,100.02,2026-04-10T05:34:14.407458+00:00,London,51.5074,-0.1278,online_payment,"Dalton, Johnson and Jackson",true,2026-04-10T05:34:14.410Z,2026-04-10T05:34:14.407Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
a60ce977-0aeb-4741-90ba-50407947bcde,user_0008,120.36,2026-04-10T05:34:27.759518+00:00,Dallas,32.7767,-96.797,online_payment,Medina PLC,true,2026-04-10T05:34:27.762Z,2026-04-10T05:34:27.759Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
f80b311e-f999-4261-b29f-b6a63fac3120,user_0008,104.59,2026-04-10T05:34:29.813882+00:00,Los Angeles,34.0522,-118.2437,online_payment,Collins Group,true,2026-04-10T05:34:29.816Z,2026-04-10T05:34:29.813Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
d597f7f1-7da9-48ab-9166-cf76d2e65135,user_0021,1814.27,2026-04-10T05:34:09.704902+00:00,Sydney,-33.96367572537237,151.29387643205737,refund,"Baker, Hardy and Peters",false,2026-04-10T05:34:09.705Z,2026-04-10T05:34:09.704Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
cc8e267b-9056-4b22-b302-fd67a8930e9c,user_0021,2316.82,2026-04-10T05:34:29.195538+00:00,Los Angeles,34.07792188744327,-118.20733435101872,transfer,"Trevino, Jones and Pierce",false,2026-04-10T05:34:29.196Z,2026-04-10T05:34:29.195Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
c683fa40-27e5-4410-acd6-2b127808ddf0,user_0022,92720.13,2026-04-10T05:34:02.749038+00:00,San Antonio,29.448859178174533,-98.42310842268388,refund,"Rice, Lucero and Anderson",true,2026-04-10T05:34:02.749Z,2026-04-10T05:34:02.749Z,true,false,true,high_value,2026-04-10T05:34:35.379Z
8fb8c03e-4781-40ab-9a4a-e100c389ffd0,user_0022,2324.53,2026-04-10T05:34:03.566364+00:00,Philadelphia,39.94197731138166,-75.08470665559895,withdrawal,"Grant, Rowe and Hansen",false,2026-04-10T05:34:03.567Z,2026-04-10T05:34:03.566Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
37b79d97-035d-478d-9519-3ed582b009a7,user_0027,940.13,2026-04-10T05:34:09.294820+00:00,Sydney,-33.91883729665344,151.2236310493789,refund,Smith PLC,false,2026-04-10T05:34:09.295Z,2026-04-10T05:34:09.294Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
db02de9e-4b0a-437b-bf68-f94a8b2e1867,user_0027,475.47,2026-04-10T05:34:19.960590+00:00,Tokyo,35.62143852320327,139.59471102666953,refund,Henry LLC,false,2026-04-10T05:34:19.961Z,2026-04-10T05:34:19.960Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
78ccd71b-a486-4cff-a7a3-d5324e144c8f,user_0027,2196.65,2026-04-10T05:34:20.987119+00:00,New York,40.69362485151558,-73.97059554754854,purchase,Rojas Group,false,2026-04-10T05:34:20.988Z,2026-04-10T05:34:20.987Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
339e7c97-02dd-4ead-8815-a50afcb27b7f,user_0029,644.35,2026-04-10T05:34:24.050949+00:00,Seattle,47.515847495667764,-122.31556239737782,withdrawal,"Mitchell, Nguyen and Simon",false,2026-04-10T05:34:24.052Z,2026-04-10T05:34:24.050Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
c1e91171-cd6b-4278-926f-3f70a2082565,user_0029,2096.06,2026-04-10T05:34:27.141696+00:00,London,51.54134628817205,-0.2057707043317738,purchase,"Hansen, Foster and Reed",false,2026-04-10T05:34:27.142Z,2026-04-10T05:34:27.141Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
6a2c23ef-ccad-459b-a2d5-ac21c96d08a7,user_0030,316.0,2026-04-10T05:34:14.615592+00:00,Los Angeles,34.0522,-118.2437,online_payment,"Woods, Robbins and Anderson",true,2026-04-10T05:34:14.618Z,2026-04-10T05:34:14.615Z,false,true,true,location_anomaly,2026-04-10T05:34:35.379Z
