transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
67c24733-abde-4a16-bc5e-c6e6a183b879,user_0002,1578.14,2026-04-09T20:10:37.147538+00:00,San Antonio,29.32540391372929,-98.40952206306129,online_payment,James LLC,false,2026-04-09T20:10:37.148Z,2026-04-09T20:10:37.147Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
9a655d9a-3783-47db-8d39-80ec058ff62c,user_0002,1018.89,2026-04-09T20:10:55.408606+00:00,New York,40.7433583148282,-73.90996549866173,transfer,Carr-Olson,false,2026-04-09T20:10:55.409Z,2026-04-09T20:10:55.408Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
53b47b79-894d-40e5-bf0a-b0754e4b374a,user_0002,441.86,2026-04-09T20:10:58.261151+00:00,Houston,29.7604,-95.3698,online_payment,Peterson-Price,true,2026-04-09T20:10:58.262Z,2026-04-09T20:10:58.261Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
6b5c2f0e-f6d0-4238-884e-a57e8bc17e8e,user_0003,257.59,2026-04-09T20:10:36.539253+00:00,Phoenix,33.440273099093595,-111.97886905623906,withdrawal,Stephens-Jacobs,false,2026-04-09T20:10:36.539Z,2026-04-09T20:10:36.539Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
1d2a8c13-23fc-4b75-abe0-1baefc10d5f4,user_0003,2475.79,2026-04-09T20:10:52.354317+00:00,Miami,25.71999235772838,-80.10240032372874,refund,Miller Inc,false,2026-04-09T20:10:52.355Z,2026-04-09T20:10:52.354Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
35e8d285-6f55-4a8f-b135-6b6cc299339c,user_0003,1960.5,2026-04-09T20:10:53.977116+00:00,Paris,48.77381117644221,2.3143976416663907,online_payment,"Snyder, Ferguson and Reyes",false,2026-04-09T20:10:53.977Z,2026-04-09T20:10:53.977Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
4d775a37-e15c-462b-9519-ccf88e6e98fd,user_0003,2069.94,2026-04-09T20:10:55.613558+00:00,Miami,25.769179373324086,-80.17283263216623,purchase,"Frank, Mckee and Bennett",false,2026-04-09T20:10:55.614Z,2026-04-09T20:10:55.613Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
e83313d8-4d4a-4b2b-a9a8-cffd1ef94df0,user_0003,402.89,2026-04-09T20:10:56.630945+00:00,Houston,29.693313162077157,-95.3941183123565,purchase,Robinson PLC,false,2026-04-09T20:10:56.631Z,2026-04-09T20:10:56.630Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
130ba9ec-2508-479e-9b0d-15a380cb87bd,user_0003,208.77,2026-04-09T20:10:58.058781+00:00,Los Angeles,34.13331461318346,-118.15281566102271,withdrawal,Lee-Smith,false,2026-04-09T20:10:58.059Z,2026-04-09T20:10:58.058Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
af31210d-7a6b-4683-989e-32c3debd0a6f,user_0003,770.94,2026-04-09T20:10:58.869853+00:00,Seattle,47.69345344224686,-122.36449696514597,withdrawal,"Fisher, Rush and Dodson",false,2026-04-09T20:10:58.870Z,2026-04-09T20:10:58.869Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
3b957aa0-0aab-4829-a430-635cdbfb171b,user_0005,808.31,2026-04-09T20:10:48.103253+00:00,London,51.5699984362385,-0.1373936740781587,transfer,Boyle-Nelson,false,2026-04-09T20:10:48.103Z,2026-04-09T20:10:48.103Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
6d1ac15c-05b8-434e-9d76-8f9f442972ad,user_0005,377.3,2026-04-09T20:10:53.372650+00:00,Phoenix,33.51191713398387,-112.07162877670712,refund,Wallace PLC,false,2026-04-09T20:10:53.373Z,2026-04-09T20:10:53.372Z,false,true,true,location_anomaly,2026-04-09T20:11:05.223Z
b063dcb2-e160-4306-b46e-c5f5d6886d64,user_0011,60387.01,2026-04-09T20:10:35.120541+00:00,Houston,29.71372264289777,-95.35164155181438,online_payment,"Wagner, Gomez and Baker",true,2026-04-09T20:10:35.120Z,2026-04-09T20:10:35.120Z,true,false,true,high_value,2026-04-09T20:11:05.223Z
