transaction_id,user_id,amount,timestamp,city,latitude,longitude,transaction_type,merchant,is_seed_fraud,kafka_ts,event_time,fraud_high_value,fraud_location_anomaly,is_fraud,fraud_reason,processed_at
fe17fb13-8d98-4bd0-bd57-69d51250d586,user_0001,77648.21,2026-04-10T05:36:03.556976+00:00,Los Angeles,34.00832125404036,-118.24670676216661,refund,Berry PLC,true,2026-04-10T05:36:03.557Z,2026-04-10T05:36:03.556Z,true,true,true,high_value+location_anomaly,2026-04-10T05:36:36.593Z
9b55cb51-4988-4826-8017-b26b2b987382,user_0001,10.54,2026-04-10T05:36:13.977674+00:00,Seattle,47.56292919868055,-122.37584260326567,refund,Rivers-Woods,false,2026-04-10T05:36:13.978Z,2026-04-10T05:36:13.977Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
2de87535-480c-4495-85f7-9ffeca5a07dc,user_0004,34142.1,2026-04-10T05:36:16.846382+00:00,Philadelphia,40.020748329668656,-75.2181772920768,online_payment,Frazier-Robinson,true,2026-04-10T05:36:16.847Z,2026-04-10T05:36:16.846Z,true,false,true,high_value,2026-04-10T05:36:36.593Z
e9801375-e865-4a57-8bdf-abd240668e21,user_0004,1774.61,2026-04-10T05:36:22.779235+00:00,Houston,29.852600114567753,-95.41584620733262,refund,"Burch, Nelson and Davis",false,2026-04-10T05:36:22.780Z,2026-04-10T05:36:22.779Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
ac12990c-10c1-4fff-96e3-420578251d7b,user_0006,2865.25,2026-04-10T05:36:03.965622+00:00,Miami,25.686292525161235,-80.27968714896885,refund,"Jackson, Chapman and Proctor",false,2026-04-10T05:36:03.966Z,2026-04-10T05:36:03.965Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
188c7d5c-634d-4ba7-bac5-638934803c4e,user_0006,2023.88,2026-04-10T05:36:17.871601+00:00,Paris,48.76985784567098,2.3341594676766126,refund,Stone Inc,false,2026-04-10T05:36:17.872Z,2026-04-10T05:36:17.871Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
63a62aee-337a-4b30-8ca2-5c1cc8782c28,user_0012,2652.05,2026-04-10T05:36:20.536568+00:00,Miami,25.85462558109218,-80.18399267594357,refund,"Dominguez, Roberts and Mcclain",false,2026-04-10T05:36:20.537Z,2026-04-10T05:36:20.536Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
c506615e-6fb9-4d15-99bd-2803ebba7d1b,user_0012,349.46,2026-04-10T05:36:28.099873+00:00,Phoenix,33.4484,-112.074,online_payment,James-Lopez,true,2026-04-10T05:36:28.101Z,2026-04-10T05:36:28.099Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
e7f9fbc0-702f-42c3-82e2-7257c1de48a8,user_0020,266.33,2026-04-10T05:36:09.070845+00:00,New York,40.7128,-74.006,online_payment,Jones-Hernandez,true,2026-04-10T05:36:09.072Z,2026-04-10T05:36:09.070Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
0d43b300-fdb7-4a47-8553-d2b266bfddd3,user_0020,2699.49,2026-04-10T05:36:10.092442+00:00,Dallas,32.86538292722872,-96.70509555744638,withdrawal,Graves-Andrews,false,2026-04-10T05:36:10.092Z,2026-04-10T05:36:10.092Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
66368dc8-a40b-4f24-9f25-af25465931ba,user_0020,1290.77,2026-04-10T05:36:17.051387+00:00,Phoenix,33.47147150003834,-111.98505486967535,refund,"Stone, Perry and Willis",false,2026-04-10T05:36:17.052Z,2026-04-10T05:36:17.051Z,false,true,true,location_anomaly,2026-04-10T05:36:36.593Z
